1781708915,24,,0.0,0.0,38.6094,23.3945,nominal,0
1781708975,12,,0.0,0.0,38.6094,23.3945,nominal,0
1781709036,8,,0.0,0.0,38.6094,23.3945,nominal,0
1781709096,11,,0.0,0.0,38.6094,23.3945,nominal,0
1781709156,2,,0.0,0.0,38.6094,23.3945,nominal,0
1781709217,48,,0.0,0.0,38.6094,23.3945,nominal,0
1781709277,25,,0.0,0.0,38.6094,23.3945,nominal,0
1781709338,25,,0.0,0.0,38.6094,23.3945,nominal,0
1781709398,51,,0.0,0.0,38.6094,23.3945,nominal,0
1781709459,52,,0.0,0.0,38.6094,23.3945,nominal,0
1781709519,36,,0.0,0.0,38.6094,23.3945,nominal,0
1781709579,31,,0.0,0.0,38.6094,23.3945,nominal,0
1781709640,15,,0.0,0.0,38.6094,23.3945,nominal,0
1781709700,10,,0.0,0.0,38.6094,23.3945,nominal,0
1781709761,4,,0.0,0.0,38.6094,23.3945,nominal,0
1781709821,63,,0.0,0.0,38.6094,23.3945,nominal,0
1781709882,46,,0.0,0.0,38.6094,23.3945,nominal,0
1781709942,9,,0.0,0.0,38.6094,23.3945,nominal,0
1781710003,18,,0.0,0.0,38.6094,23.3945,nominal,0
1781710063,6,,0.0,0.0,38.6094,23.3945,nominal,0
1781710124,48,,0.0,0.0,38.6094,23.3945,nominal,0
1781710184,46,,0.0,0.0,38.6094,23.3945,nominal,0
1781710244,27,,0.0,0.0,38.6094,23.3945,nominal,0
1781710305,15,,0.0,0.0,38.6094,23.3945,nominal,0
1781710365,10,,0.0,0.0,38.6094,23.3945,nominal,0
1781710426,63,,0.0,0.0,38.6094,23.3945,nominal,0
1781710486,45,,0.0,0.0,38.6094,23.3945,nominal,0
1781710547,27,,0.0,0.0,38.6094,23.3945,nominal,0
1781710607,17,,0.0,0.0,38.6094,23.3945,nominal,0
1781710667,7,,0.0,0.0,38.6094,23.3945,nominal,0
1781710728,66,,0.0,0.0,38.6094,23.3945,nominal,0
1781710788,45,,0.0,0.0,38.6094,23.3945,nominal,0
1781710849,50,,0.0,0.0,38.6094,23.3945,nominal,0
1781710909,4,,0.0,0.0,38.6094,23.3945,nominal,0
1781710970,1,,0.0,0.0,38.6094,23.3945,nominal,0
1781711030,7,,0.0,0.0,38.6094,23.3945,nominal,0
1781711091,51,,0.0,0.0,38.6094,23.3945,nominal,0
1781711151,30,,0.0,0.0,38.6094,23.3945,nominal,0
1781711211,11,,0.0,0.0,38.6094,23.3945,nominal,0
1781711272,6,,0.0,0.0,38.6094,23.3945,nominal,0
1781711332,53,,0.0,0.0,38.6094,23.3945,nominal,0
1781711393,46,,0.0,0.0,38.6094,23.3945,nominal,0
1781711453,33,,0.0,0.0,38.6094,23.3945,nominal,0
1781711514,21,,0.0,0.0,38.6094,23.3945,nominal,0
1781711574,11,,0.0,0.0,38.6094,23.3945,nominal,0
1781711634,56,,0.0,0.0,38.6094,23.3945,nominal,0
1781711695,52,,0.0,0.0,38.6094,23.3945,nominal,0
1781711755,54,,0.0,0.0,38.6094,23.3945,nominal,0
1781711816,32,,0.0,0.0,38.6094,23.3945,nominal,0
1781711876,20,,0.0,0.0,38.6094,23.3945,nominal,0
1781711937,3,,0.0,0.0,38.6094,23.3945,nominal,0
1781711997,51,,0.0,0.0,38.6094,23.3945,nominal,0
1781712057,1,,0.0,0.0,38.6094,23.3945,nominal,0
1781712118,48,,0.0,0.0,38.6094,23.3945,nominal,0
1781712178,14,,0.0,0.0,38.6094,23.3945,nominal,0
1781712239,9,,0.0,0.0,38.6094,23.3945,nominal,0
1781712299,1,,0.0,0.0,38.6094,23.3945,nominal,0
1781712360,51,,0.0,0.0,38.6094,23.3945,nominal,0
1781712420,9,,0.0,0.0,38.6094,23.3945,nominal,0
1781712481,6,,0.0,0.0,38.6094,23.3945,nominal,0
1781712541,41,,0.0,0.0,38.6094,23.3945,nominal,0
1781712601,18,,0.0,0.0,38.6094,23.3945,nominal,0
1781712662,10,,0.0,0.0,38.6094,23.3945,nominal,0
1781712723,5,,0.0,0.0,38.6094,23.3945,nominal,0
1781712783,36,,0.0,0.0,38.6094,23.3945,nominal,0
1781712843,27,,0.0,0.0,38.6094,23.3945,nominal,0
1781712904,54,,0.0,0.0,38.6094,23.3945,nominal,0
1781712964,37,,0.0,0.0,38.6094,23.3945,nominal,0
1781713025,19,,0.0,0.0,38.6094,23.3945,nominal,0
1781713085,3,,0.0,0.0,38.6094,23.3945,nominal,0
1781713146,46,,0.0,0.0,38.6094,23.3945,nominal,0
1781713206,22,,0.0,0.0,38.6094,23.3945,nominal,0
1781713267,31,,0.0,0.0,38.6094,23.3945,nominal,0
1781713327,2,,0.0,0.0,38.6094,23.3945,nominal,0
1781713387,53,,0.0,0.0,38.6094,23.3945,nominal,0
1781713448,47,,0.0,0.0,38.6094,23.3945,nominal,0
1781713508,53,,0.0,0.0,38.6094,23.3945,nominal,0
1781713569,43,,0.0,0.0,38.6094,23.3945,nominal,0
1781713629,7,,0.0,0.0,38.6094,23.3945,nominal,0
1781713690,11,,0.0,0.0,38.6094,23.3945,nominal,0
1781713750,25,,0.0,0.0,38.6094,23.3945,nominal,0
1781713811,29,,0.0,0.0,38.6094,23.3945,nominal,0
1781713871,4,,0.0,0.0,38.6094,23.3945,nominal,0
1781713932,69,,0.0,0.0,38.6094,23.3945,nominal,0
1781713992,14,,0.0,0.0,38.6094,23.3945,nominal,0
1781714053,20,,0.0,0.0,38.6094,23.3945,nominal,0
1781714113,53,,0.0,0.0,38.6094,23.3945,nominal,0
1781714174,49,,0.0,0.0,38.6094,23.3945,nominal,0
1781714234,20,,0.0,0.0,38.6094,23.3945,nominal,0
1781714295,16,,0.0,0.0,38.6094,23.3945,nominal,0
1781714355,4,,0.0,0.0,38.6094,23.3945,nominal,0
1781714416,4,,0.0,0.0,38.6094,23.3945,nominal,0
1781714476,29,,0.0,0.0,38.6094,23.3945,nominal,0
1781714536,17,,0.0,0.0,38.6094,23.3945,nominal,0
1781714597,8,,0.0,0.0,38.6094,23.3945,nominal,0
1781714657,8,,0.0,0.0,38.6094,23.3945,nominal,0
1781714718,1,,0.0,0.0,38.6094,23.3945,nominal,0
1781714778,48,,0.0,0.0,38.6094,23.3945,nominal,0
1781714839,48,,0.0,0.0,38.6094,23.3945,nominal,0
1781714899,50,,0.0,0.0,38.6094,23.3945,nominal,0
1781714960,49,,0.0,0.0,38.6094,23.3945,nominal,0
1781715020,52,,0.0,0.0,38.6094,23.3945,nominal,0
1781715080,45,,0.0,0.0,38.6094,23.3945,nominal,0
1781715141,22,,0.0,0.0,38.6094,23.3945,nominal,0
1781715201,7,,0.0,0.0,38.6094,23.3945,nominal,0
1781715262,57,,0.0,0.0,38.6094,23.3945,nominal,0
1781715322,49,,0.0,0.0,38.6094,23.3945,nominal,0
1781715383,36,,0.0,0.0,38.6094,23.3945,nominal,0
1781715443,30,,0.0,0.0,38.6094,23.3945,nominal,0
1781715503,10,,0.0,0.0,38.6094,23.3945,nominal,0
1781715564,5,,0.0,0.0,38.6094,23.3945,nominal,0
1781715624,49,,0.0,0.0,38.6094,23.3945,nominal,0
1781715685,35,,0.0,0.0,38.6094,23.3945,nominal,0
1781715745,16,,0.0,0.0,38.6094,23.3945,nominal,0
1781715806,15,,0.0,0.0,38.6094,23.3945,nominal,0
1781715866,13,,0.0,0.0,38.6094,23.3945,nominal,0
1781715926,8,,0.0,0.0,38.6094,23.3945,nominal,0
1781715987,0,,0.0,0.0,38.6094,23.3945,nominal,0
1781716047,46,,0.0,0.0,38.6094,23.3945,nominal,0
1781716108,43,,0.0,0.0,38.6094,23.3945,nominal,0
1781716168,29,,0.0,0.0,38.6094,23.3945,nominal,0
1781716229,10,,0.0,0.0,38.6094,23.3945,nominal,0
1781716289,6,,0.0,0.0,38.6094,23.3945,nominal,0
1781716350,63,,0.0,0.0,38.6094,23.3945,nominal,0
1781716410,11,,0.0,0.0,38.6094,23.3945,nominal,0
1781716471,18,,0.0,0.0,38.6094,23.3945,nominal,0
1781716531,0,,0.0,0.0,38.6094,23.3945,nominal,0
1781716592,49,,0.0,0.0,38.6094,23.3945,nominal,0
1781716652,29,,0.0,0.0,38.6094,23.3945,nominal,0
1781716712,12,,0.0,0.0,38.6094,23.3945,nominal,0
1781716773,3,,0.0,0.0,38.6094,23.3945,nominal,0
1781716833,67,,0.0,0.0,38.6094,23.3945,nominal,0
1781716894,7,,0.0,0.0,38.6094,23.3945,nominal,0
1781716954,49,,0.0,0.0,38.6094,23.3945,nominal,0
1781717015,43,,0.0,0.0,38.6094,23.3945,nominal,0
1781717075,30,,0.0,0.0,38.6094,23.3945,nominal,0
1781717135,10,,0.0,0.0,38.6094,23.3945,nominal,0
1781717196,0,,0.0,0.0,38.6094,23.3945,nominal,0
1781717256,57,,0.0,0.0,38.6094,23.3945,nominal,0
1781717317,34,,0.0,0.0,38.6094,23.3945,nominal,0
1781717377,16,,0.0,0.0,38.6094,23.3945,nominal,0
1781717438,13,,0.0,0.0,38.6094,23.3945,nominal,0
1781717498,2,,0.0,0.0,38.6094,23.3945,nominal,0
1781717559,1,,0.0,0.0,38.6094,23.3945,nominal,0
1781717619,31,,0.0,0.0,38.6094,23.3945,nominal,0
1781717680,17,,0.0,0.0,38.6094,23.3945,nominal,0
1781717740,50,,0.0,0.0,38.6094,23.3945,nominal,0
1781717800,28,,0.0,0.0,38.6094,23.3945,nominal,0
1781717861,59,,0.0,0.0,38.6094,23.3945,nominal,0
1781717921,52,,0.0,0.0,38.6094,23.3945,nominal,0
1781717982,56,,0.0,0.0,38.6094,23.3945,nominal,0
1781718042,47,,0.0,0.0,38.6094,23.3945,nominal,0
1781718103,30,,0.0,0.0,38.6094,23.3945,nominal,0
1781718163,13,,0.0,0.0,38.6094,23.3945,nominal,0
1781718224,25,,0.0,0.0,38.6094,23.3945,nominal,0
1781718284,9,,0.0,0.0,38.6094,23.3945,nominal,0
1781718345,58,,0.0,0.0,38.6094,23.3945,nominal,0
1781718405,52,,0.0,0.0,38.6094,23.3945,nominal,0
1781718466,14,,0.0,0.0,38.6094,23.3945,nominal,0
1781718526,70,,0.0,0.0,38.6094,23.3945,nominal,0
1781718587,23,,0.0,0.0,38.6094,23.3945,nominal,0
1781718647,23,,0.0,0.0,38.6094,23.3945,nominal,0
1781718708,42,,0.0,0.0,38.6094,23.3945,nominal,0
1781718768,34,,0.0,0.0,38.6094,23.3945,nominal,0
1781718829,6,,0.0,0.0,38.6094,23.3945,nominal,0
1781718889,57,,0.0,0.0,38.6094,23.3945,nominal,0
1781718950,21,,0.0,0.0,38.6094,23.3945,nominal,0
1781719010,21,,0.0,0.0,38.6094,23.3945,nominal,0
1781719071,21,,0.0,0.0,38.6094,23.3945,nominal,0
1781719131,27,,0.0,0.0,38.6094,23.3945,nominal,0
1781719192,61,,0.0,0.0,38.6094,23.3945,nominal,0
1781719252,61,,0.0,0.0,38.6094,23.3945,nominal,0
1781719313,60,,0.0,0.0,38.6094,23.3945,nominal,0
1781719373,48,,0.0,0.0,38.6094,23.3945,nominal,0
1781719434,47,,0.0,0.0,38.6094,23.3945,nominal,0
1781719494,28,,0.0,0.0,38.6094,23.3945,nominal,0
1781719554,13,,0.0,0.0,38.6094,23.3945,nominal,0
1781719615,6,,0.0,0.0,38.6094,23.3945,nominal,0
1781719675,52,,0.0,0.0,38.6094,23.3945,nominal,0
1781719736,30,,0.0,0.0,38.6094,23.3945,nominal,0
1781719796,16,,0.0,0.0,38.6094,23.3945,nominal,0
1781719857,7,,0.0,0.0,38.6094,23.3945,nominal,0
1781719917,56,,0.0,0.0,38.6094,23.3945,nominal,0
1781719977,46,,0.0,0.0,38.6094,23.3945,nominal,0
1781720038,31,,0.0,0.0,38.6094,23.3945,nominal,0
1781720098,16,,0.0,0.0,38.6094,23.3945,nominal,0
1781720159,8,,0.0,0.0,38.6094,23.3945,nominal,0
1781720219,4,,0.0,0.0,38.6094,23.3945,nominal,0
1781720280,4,,0.0,0.0,38.6094,23.3945,nominal,0
1781720340,52,,0.0,0.0,38.6094,23.3945,nominal,0
1781720401,46,,0.0,0.0,38.6094,23.3945,nominal,0
1781720461,25,,0.0,0.0,38.6094,23.3945,nominal,0
1781720521,11,,0.0,0.0,38.6094,23.3945,nominal,0
1781720582,55,,0.0,0.0,38.6094,23.3945,nominal,0
1781720642,46,,0.0,0.0,38.6094,23.3945,nominal,0
1781720703,49,,0.0,0.0,38.6094,23.3945,nominal,0
1781720763,28,,0.0,0.0,38.6094,23.3945,nominal,0
1781720824,14,,0.0,0.0,38.6094,23.3945,nominal,0
1781720884,6,,0.0,0.0,38.6094,23.3945,nominal,0
1781720944,19,,0.0,0.0,38.6094,23.3945,nominal,0
1781721005,12,,0.0,0.0,38.6094,23.3945,nominal,0
1781721065,0,,0.0,0.0,38.6094,23.3945,nominal,0
1781721126,58,,0.0,0.0,38.6094,23.3945,nominal,0
1781721186,36,,0.0,0.0,38.6094,23.3945,nominal,0
1781721247,19,,0.0,0.0,38.6094,23.3945,nominal,0
1781721307,19,,0.0,0.0,38.6094,23.3945,nominal,0
1781721367,16,,0.0,0.0,38.6094,23.3945,nominal,0
1781721428,5,,0.0,0.0,38.6094,23.3945,nominal,0
1781721488,1,,0.0,0.0,38.6094,23.3945,nominal,0
1781721549,2,,0.0,0.0,38.6094,23.3945,nominal,0
1781721609,1,,0.0,0.0,38.6094,23.3945,nominal,0
1781721670,55,,0.0,0.0,38.6094,23.3945,nominal,0
1781721730,44,,0.0,0.0,38.6094,23.3945,nominal,0
1781721790,25,,0.0,0.0,38.6094,23.3945,nominal,0
1781721851,15,,0.0,0.0,38.6094,23.3945,nominal,0
1781721911,1,,0.0,0.0,38.6094,23.3945,nominal,0
1781721972,47,,0.0,0.0,38.6094,23.3945,nominal,0
1781722032,29,,0.0,0.0,38.6094,23.3945,nominal,0
1781722093,11,,0.0,0.0,38.6094,23.3945,nominal,0
1781722153,2,,0.0,0.0,38.6094,23.3945,nominal,0
1781722213,55,,0.0,0.0,38.6094,23.3945,nominal,0
1781722274,46,,0.0,0.0,38.6094,23.3945,nominal,0
1781722334,31,,0.0,0.0,38.6094,23.3945,nominal,0
1781722395,27,,0.0,0.0,38.6094,23.3945,nominal,0
1781722455,12,,0.0,0.0,38.6094,23.3945,nominal,0
1781722516,7,,0.0,0.0,38.6094,23.3945,nominal,0
1781722576,64,,0.0,0.0,38.6094,23.3945,nominal,0
1781722637,62,,0.0,0.0,38.6094,23.3945,nominal,0
1781722697,43,,0.0,0.0,38.6094,23.3945,nominal,0
1781722757,29,,0.0,0.0,38.6094,23.3945,nominal,0
1781722818,17,,0.0,0.0,38.6094,23.3945,nominal,0
1781722878,7,,0.0,0.0,38.6094,23.3945,nominal,0
1781722939,55,,0.0,0.0,38.6094,23.3945,nominal,0
1781722999,43,,0.0,0.0,38.6094,23.3945,nominal,0
1781723060,26,,0.0,0.0,38.6094,23.3945,nominal,0
1781723120,9,,0.0,0.0,38.6094,23.3945,nominal,0
1781723180,56,,0.0,0.0,38.6094,23.3945,nominal,0
1781723241,32,,0.0,0.0,38.6094,23.3945,nominal,0
1781723301,15,,0.0,0.0,38.6094,23.4258,nominal,0
1781723362,6,,0.0,0.0,38.6094,23.4258,nominal,0
1781723422,49,,0.0,0.0,38.6094,23.4258,nominal,0
1781723483,47,,0.0,0.0,38.6094,23.4258,nominal,0
1781723543,40,,0.0,0.0,38.6094,23.4258,nominal,0
1781723603,22,,0.0,0.0,38.6094,23.4258,nominal,0
1781723664,6,,0.0,0.0,38.6094,23.4258,nominal,0
1781723724,54,,0.0,0.0,38.6094,23.4258,nominal,0
1781723785,45,,0.0,0.0,38.6094,23.4258,nominal,0
1781723845,22,,0.0,0.0,38.6094,23.4258,nominal,0
1781723906,3,,0.0,0.0,38.6094,23.4258,nominal,0
1781723966,56,,0.0,0.0,38.6094,23.4258,nominal,0
1781724026,58,,0.0,0.0,38.6094,23.4258,nominal,0
1781724087,57,,0.0,0.0,38.6094,23.4258,nominal,0
1781724147,37,,0.0,0.0,38.6094,23.4258,nominal,0
1781724208,31,,0.0,0.0,38.6094,23.4258,nominal,0
1781724268,48,,0.0,0.0,38.6094,23.4258,nominal,0
1781724329,60,,0.0,0.0,38.6094,23.4258,nominal,0
1781724389,49,,0.0,0.0,38.6094,23.4258,nominal,0
1781724450,34,,0.0,0.0,38.6094,23.4258,nominal,0
1781724510,63,,0.0,0.0,38.6094,23.4258,nominal,0
1781724570,46,,0.0,0.0,38.6094,23.4258,nominal,0
1781724631,30,,0.0,0.0,38.6094,23.4258,nominal,0
1781724691,12,,0.0,0.0,38.6094,23.4258,nominal,0
1781724752,57,,0.0,0.0,38.6094,23.4258,nominal,0
1781724812,15,,0.0,0.0,38.6094,23.4258,nominal,0
1781724873,3,,0.0,0.0,38.6094,23.4258,nominal,0
1781724933,67,,0.0,0.0,38.6094,23.4258,nominal,0
1781724994,63,,0.0,0.0,38.6094,23.4258,nominal,0
1781725054,4,,0.0,0.0,38.6094,23.4258,nominal,0
1781725114,53,,0.0,0.0,38.6094,23.4258,nominal,0
1781725175,49,,0.0,0.0,38.6094,23.4258,nominal,0
1781725235,47,,0.0,0.0,38.6094,23.4258,nominal,0
1781725296,33,,0.0,0.0,38.6094,23.4258,nominal,0
1781725356,15,,0.0,0.0,38.6094,23.4258,nominal,0
1781725417,5,,0.0,0.0,38.6094,23.4258,nominal,0
1781725477,57,,0.0,0.0,38.6094,23.4258,nominal,0
1781725537,42,,0.0,0.0,38.6094,23.4258,nominal,0
1781725598,54,,0.0,0.0,38.6094,23.4258,nominal,0
1781725658,54,,0.0,0.0,38.6094,23.4258,nominal,0
1781725719,54,,0.0,0.0,38.6094,23.4258,nominal,0
1781725779,9,,0.0,0.0,38.6094,23.4258,nominal,0
1781725840,2,,0.0,0.0,38.6094,23.4258,nominal,0
1781725900,60,,0.0,0.0,38.6094,23.4258,nominal,0
1781725961,46,,0.0,0.0,38.6094,23.4258,nominal,0
1781726021,36,,0.0,0.0,38.6094,23.4258,nominal,0
1781726081,35,,0.0,0.0,38.6094,23.4258,nominal,0
1781726142,19,,0.0,0.0,38.6094,23.4258,nominal,0
1781726202,3,,0.0,0.0,38.6094,23.4258,nominal,0
1781726263,36,,0.0,0.0,38.6094,23.4258,nominal,0
1781726323,33,,0.0,0.0,38.6094,23.4258,nominal,0
1781726384,16,,0.0,0.0,38.6094,23.4258,nominal,0
1781726444,2,,0.0,0.0,38.6094,23.4258,nominal,0
1781726505,52,,0.0,0.0,38.6094,23.4258,nominal,0
1781726565,44,,0.0,0.0,38.6094,23.4258,nominal,0
1781726626,16,,0.0,0.0,38.6094,23.4258,nominal,0
1781726686,17,,0.0,0.0,38.6094,23.4258,nominal,0
1781726747,16,,0.0,0.0,38.6094,23.4258,nominal,0
1781726807,0,,0.0,0.0,38.6094,23.4258,nominal,0
1781726868,67,,0.0,0.0,38.6094,23.4258,nominal,0
1781726928,48,,0.0,0.0,38.6094,23.4258,nominal,0
1781726989,24,,0.0,0.0,38.6094,23.4258,nominal,0
1781727053,55,,0.0,0.0,38.6094,23.4258,nominal,0
1781727114,35,,0.0,0.0,38.6094,23.4258,nominal,0
1781727174,34,,0.0,0.0,38.6094,23.4258,nominal,0
1781727235,40,,0.0,0.0,38.6094,23.4258,nominal,0
1781727295,29,,0.0,0.0,38.6094,23.4258,nominal,0
1781727355,13,,0.0,0.0,38.6094,23.4258,nominal,0
1781727416,2,,0.0,0.0,38.6094,23.4258,nominal,0
1781727476,53,,0.0,0.0,38.6094,23.4258,nominal,0
1781727537,33,,0.0,0.0,38.6094,23.4258,nominal,0
1781727597,12,,0.0,0.0,38.6094,23.4258,nominal,0
1781727658,13,,0.0,0.0,38.6094,23.4258,nominal,0
1781727718,2,,0.0,0.0,38.6094,23.4258,nominal,0
1781727778,57,,0.0,0.0,38.6094,23.4258,nominal,0
1781727839,42,,0.0,0.0,38.6094,23.4258,nominal,0
1781727899,32,,0.0,0.0,38.6094,23.4258,nominal,0
1781727960,16,,0.0,0.0,38.6094,23.4258,nominal,0
1781728020,1,,0.0,0.0,38.6094,23.4258,nominal,0
1781728081,69,,0.0,0.0,38.6094,23.4258,nominal,0
1781728141,45,,0.0,0.0,38.6094,23.4258,nominal,0
1781728201,23,,0.0,0.0,38.6094,23.4258,nominal,0
1781728262,18,,0.0,0.0,38.6094,23.4258,nominal,0
1781728322,14,,0.0,0.0,38.6094,23.4258,nominal,0
1781728383,22,,0.0,0.0,38.6094,23.4258,nominal,0
1781728443,22,,0.0,0.0,38.6094,23.4258,nominal,0
1781728504,11,,0.0,0.0,38.6094,23.4258,nominal,0
1781728564,2,,0.0,0.0,38.6094,23.4258,nominal,0
1781728624,58,,0.0,0.0,38.6094,23.4258,nominal,0
1781728685,58,,0.0,0.0,38.6094,23.4258,nominal,0
1781728745,48,,0.0,0.0,38.6094,23.4258,nominal,0
1781728806,2,,0.0,0.0,38.6094,23.4258,nominal,0
1781728866,52,,0.0,0.0,38.6094,23.4258,nominal,0
1781728927,51,,0.0,0.0,38.6094,23.4258,nominal,0
